3.6904400676967533e-7	0.0007748869670783941	8.3176377e-7
4.1566501092228994e-7	0.0008496839059877156	9.1201084e-7
4.675739723165965e-7	0.0009317017515034016	1.e-6
5.256181648824462e-7	0.0010216374098469207	1.0964782e-6
5.903713779014679e-7	0.0011202551854974964	1.2022644e-6
6.623531080625593e-7	0.0012283932059058628	1.3182567e-6
7.41542920428443e-7	0.0013469712913295095	1.4454398e-6
8.288642957430561e-7	0.00147700041537109	1.5848932e-6
9.284020405639595e-7	0.0016195825971874593	1.7378008e-6
1.041679093149243e-6	0.001775930368084803	1.9054607e-6
1.1748786150048203e-6	0.0019473759873362884	2.0892961e-6
1.3259529962808467e-6	0.0021353764678249134	2.2908677e-6
1.4963420190311048e-6	0.0023415300761645643	2.5118864e-6
1.6884931951761289e-6	0.0025675903655423852	2.7542287e-6
1.905161259162205e-6	0.0028154798916045225	3.0199517e-6
2.149446569559346e-6	0.0030873071759472803	3.3113112e-6
2.4248378488607982e-6	0.003385384333209413	3.6307805e-6
2.7352602096450866e-6	0.0037122470445669405	3.9810717e-6
3.0851286107920526e-6	0.004070675754872101	4.3651583e-6
3.4794084780557684e-6	0.004463719779735736	4.7863009e-6
3.9236829002078225e-6	0.004894723014671723	5.2480746e-6
4.424228216317386e-6	0.005367352462593412	5.7543994e-6
4.988186989616674e-6	0.0058856303561877574	6.3095734e-6
5.6242156169819045e-6	0.006453974544470401	6.9183097e-6
6.3406725653824155e-6	0.007077214855699638	7.5857758e-6
7.147620701488154e-6	0.007760655148827373	8.3176377e-6
8.056364369607356e-6	0.008510112237225101	9.1201084e-6
9.079598944337852e-6	0.009331964851891361	0.00001
0.000010231578865154303	0.010233208439030842	0.000010964782
0.000011528304391406524	0.011221514106956158	0.000012022644
0.00001298773230886362	0.012305295664147045	0.000013182567
0.000014630008212148228	0.013493779788885479	0.000014454398
0.000016331642501656357	0.014797120578547788	0.000015848932
0.000018062551722569914	0.01622638128030515	0.000017378008
0.000020271780309902545	0.017793739586503224	0.000019054607
0.000022748570609736842	0.019512527171186837	0.000020892961
0.000025520724734000046	0.021397377157550707	0.000022908677
0.00002862222723467738	0.023464333562786533	0.000025118864
0.00003160139935297014	0.025731019484965315	0.000027542287
0.00003515739380492408	0.02821673196630371	0.000030199517
0.0000396413568578561	0.030942727998744472	0.000033113112
0.00004468571164676433	0.03393218482184582	0.000036307805
0.00005035954823104865	0.037210577213212644	0.000039810717
0.000056740166837316005	0.04080584184658988	0.000043651583
0.00006391354272629814	0.044748619759113734	0.000047863009
0.00007197501202711329	0.04907251485568403	0.000052480746
0.00008103005797170662	0.05381438075995929	0.000057543994
0.00009119487810984938	0.05901463412108389	0.000063095734
0.00010259510453131233	0.06471760268843453	0.000069183097
0.00011535316465625386	0.07097189565525706	0.000075857758
0.0001243448218848114	0.0778304975544882	0.000083176377
0.00013897349866422292	0.08535244254443015	0.000091201084
0.00015550891075718595	0.09360144720091855	0.0001
0.0001740691335241747	0.10264785613025548	0.00010964782
0.00019481918123663144	0.11256899323160341	0.00012022644
0.00021801895915751055	0.1234497010897052	0.00013182567
0.0002438852488978972	0.13538234275394728	0.00014454398
0.0002727079908529051	0.1484686004321334	0.00015848932
0.00030508324688271755	0.162820788951053	0.00017378008
0.000341304869492847	0.17856106105343658	0.00019054607
