0.1	1	89.56932691947961	268.7079807513439	3.0199517e-12
0.1	1	61.96703675111032	185.90111024686902	3.3113112e-12
0.1	1	42.870885458669356	128.61265636982938	3.6307805e-12
0.1	1	29.659545297047266	88.97863588563483	3.9810717e-12
0.1	1	20.519509090525325	61.55852726685814	4.3651583e-12
0.1	1	14.196129001868368	42.5883870016088	4.7863009e-12
0.1	1	9.821402321190625	29.46420696069469	5.2480746e-12
0.1	1	6.794817357821423	20.384452071559817	5.7543994e-12
0.1	1	4.700921199749165	14.102763598720964	6.3095734e-12
0.1	1	3.2522905822148513	9.756871747615158	6.9183097e-12
0.1	1	2.250073947964114	6.750221846414883	7.5857758e-12
0.1	1	1.5567030563271034	4.670109173478932	8.3176377e-12
0.1	1	1.077002131260023	3.231006400469852	9.1201084e-12
0.1	1	1.7089396911834278	5.126819082666416	1.e-11
0.1	1	1.1823254197845334	3.5469762706487833	1.0964782e-11
0.1	1	2.2857166463010237	6.857149941572252	1.2022644e-11
0.1	1	1.581368543899908	4.7441056355621125	1.3182567e-11
0.1	1	1.094071937245986	3.2822158168707447	1.4454398e-11
0.1	1	0.7569398633913381	2.2708195966955165	1.5848932e-11
0.1	1	0.5236969157220865	1.5710907554053475	1.7378008e-11
0.1	1	1.5746046578419258e-11	1.777372753230326e-8	1.9054607e-11
0.1	1	1.541800365659947e-11	1.9483162741271062e-8	2.0892961e-11
0.1	1	1.5082794451537406e-11	2.135759259218255e-8	2.2908677e-11
0.1	1	1.474211425135163e-11	2.341293959512483e-8	2.5118864e-11
0.1	1	1.4397631536757866e-11	2.5666666942558587e-8	2.7542287e-11
0.1	1	1.40509624892862e-11	2.813791808023941e-8	3.0199517e-11
0.1	1	1.3703693299857663e-11	3.0847685008568726e-8	3.3113112e-11
0.1	1	1.3357385657866831e-11	3.381898347264597e-8	3.6307805e-11
0.1	1	1.3013603236843655e-11	3.707705090806735e-8	3.9810717e-11
0.1	1	1.2673943632442146e-11	4.064955708360537e-8	4.3651583e-11
0.1	1	1.234005012835456e-11	4.456684297184099e-8	4.7863009e-11
0.1	1	1.2013667290849403e-11	4.886217606067805e-8	5.2480746e-11
0.1	1	1.1696635860836222e-11	5.357203292331377e-8	5.7543994e-11
0.1	1	1.1390952290079325e-11	5.873640855197288e-8	6.3095734e-11
0.1	1	1.1098780629025819e-11	6.43991593039562e-8	6.9183097e-11
0.1	1	1.0822501506258908e-11	7.060836994281226e-8	7.5857758e-11
0.1	1	1.056472060869727e-11	7.741676374054064e-8	8.3176377e-11
0.1	1	1.0328321843881872e-11	8.488215378858258e-8	9.1201084e-11
0.1	1	1.0116536262674352e-11	9.306792804610077e-8	1.e-10
0.1	1	9.932940938566414e-12	1.0204359165242033e-7	1.0964782e-10
0.1	1	9.781572648234117e-12	1.1188535026761049e-7	1.2022644e-10
0.1	1	9.666980075071153e-12	1.2267677390908402e-7	1.3182567e-10
0.1	1	9.594306945236025e-12	1.3450949086645873e-7	1.4454398e-10
